"LocID" "Location" "VarID" "Variant" "Time" "MidPeriod" "SexID" "Sex" "AgeGrpStart" "AgeGrpSpan" "mx" "qx" "px" "lx" "dx" "Lx" "Sx" "Tx" "ex" "ax"
"138674" 356 "India" 2 "Medium" "1960-1965" 1963 2 "Female" 75 5 0.110529 0.4292697 0.5707303 14988 6434 58210 0.52415127 107439 7.168 2.39971
"138675" 356 "India" 2 "Medium" "1960-1965" 1963 3 "Both" 75 5 0.11593289 0.44494203 0.55505797 14936 6646 57323 0.50806054 103333 6.918 2.388261
"138676" 356 "India" 2 "Medium" "1960-1965" 1963 1 "Male" 80 5 0.164652 0.56840042 0.43159958 7994 4544 27595 0.39219634 42509 5.318 2.2768
"138677" 356 "India" 2 "Medium" "1960-1965" 1963 2 "Female" 80 5 0.149325 0.53261356 0.46738644 8554 4556 30511 0.4274253 49228 5.755 2.309133
"138678" 356 "India" 2 "Medium" "1960-1965" 1963 3 "Both" 80 5 0.15643722 0.54955858 0.45044142 8290 4556 29123 0.41109833 46010 5.55 2.294129
"138679" 356 "India" 2 "Medium" "1960-1965" 1963 1 "Male" 85 15 0.23132425 NA NA 3450 3450 14914 NA 14914 4.323 4.322936
"138680" 356 "India" 2 "Medium" "1960-1965" 1963 2 "Female" 85 15 0.21360884 NA NA 3998 3998 18717 NA 18717 4.681 4.681454
"138681" 356 "India" 2 "Medium" "1960-1965" 1963 3 "Both" 85 15 0.22113523 NA NA 3734 3734 16887 NA 16887 4.522 4.52212
"138682" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 0 1 0.144891 0.13207004 0.86792996 100000 13207 91151 0.84316788 4786235 47.862 0.33
"138683" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 0 1 0.145507 0.13293415 0.86706585 100000 13293 91359 0.83576475 4621648 46.216 0.35
"138684" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 0 1 0.14519003 0.13248865 0.86751135 100000 13249 91252 0.83954654 4705626 47.056 0.339709
"138685" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 1 4 0.019131 0.0728343 0.9271657 86793 6322 330433 0.94124078 4695084 54.095 1.352
"138686" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 1 4 0.023562 0.08873071 0.91126929 86707 7694 326523 0.92852001 4530288 52.248 1.361
"138687" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 1 4 0.02128197 0.08059355 0.91940645 86751 6992 328521 0.9350807 4614374 53.191 1.356369
"138688" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 5 5 0.00559 0.02756478 0.97243522 80471 2218 396812 0.97745274 4364651 54.238 2.5
"138689" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 5 5 0.007271 0.03570596 0.96429404 79013 2821 388012 0.97183447 4203765 53.203 2.5
"138690" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 5 5 0.00639545 0.03147401 0.96852599 79760 2510 392522 0.97476292 4285853 53.735 2.5
"138691" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 10 5 0.003508 0.01738751 0.98261249 78253 1361 387865 0.98158374 3967839 50.705 2.5
"138692" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 10 5 0.004111 0.0203459 0.9796541 76192 1550 377084 0.97926848 3815753 50.081 2.5
"138693" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 10 5 0.00379516 0.01879746 0.98120254 77249 1452 382616 0.98047801 3893331 50.4 2.5
"138694" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 15 5 0.004026 0.0199341 0.9800659 76893 1533 380722 0.97805941 3579974 46.558 2.559056
"138695" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 15 5 0.004362 0.02157963 0.97842037 74642 1611 369266 0.97581144 3438670 46.069 2.55265
"138696" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 15 5 0.00418731 0.02072446 0.97927554 75797 1571 375146 0.97696198 3510715 46.317 2.55598
"138697" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 20 5 0.004849 0.0239599 0.9760401 75360 1806 372369 0.97503524 3199252 42.453 2.546112
"138698" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 20 5 0.005529 0.02728006 0.97271994 73031 1992 360334 0.96978525 3069404 42.029 2.580489
"138699" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 20 5 0.00518081 0.02558105 0.97441895 74226 1899 366504 0.97245486 3135569 42.243 2.562886
"138700" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 25 5 0.005273 0.02602815 0.97397185 73554 1914 363073 0.97158393 2826883 38.433 2.545657
"138701" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 25 5 0.006784 0.03337124 0.96662876 71039 2371 349447 0.96254211 2709070 38.135 2.57605
"138702" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 25 5 0.00601429 0.02963662 0.97036338 72327 2144 356408 0.96716082 2769065 38.285 2.560568
"138703" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 30 5 0.006364 0.03133644 0.96866356 71640 2245 352755 0.96486857 2463811 34.392 2.575218
"138704" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 30 5 0.008524 0.04175322 0.95824678 68668 2867 336357 0.95458235 2359623 34.363 2.564573
"138705" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 30 5 0.00742034 0.03644455 0.96355545 70184 2558 344704 0.95988583 2412657 34.376 2.570012
"138706" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 35 5 0.008063 0.0395468 0.9604532 69395 2744 340363 0.95471568 2111055 30.421 2.590825
"138707" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 35 5 0.010072 0.04914714 0.95085286 65801 3234 321081 0.94663304 2023266 30.748 2.549837
"138708" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 35 5 0.00902626 0.04416312 0.95583688 67626 2987 330877 0.95085838 2067952 30.579 2.571172
"138709" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 40 5 0.010668 0.05201104 0.94798896 66651 3467 324950 0.9388276 1770693 26.567 2.604839
"138710" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 40 5 0.011975 0.05817367 0.94182633 62567 3640 303945 0.93525601 1702185 27.206 2.557765
"138711" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 40 5 0.01128275 0.05491598 0.94508402 64640 3550 314617 0.93713487 1737076 26.873 2.582698
"138712" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 45 5 0.014838 0.07164245 0.92835755 63184 4527 305072 0.91648718 1445743 22.881 2.603503
"138713" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 45 5 0.014981 0.07226889 0.92773111 58927 4259 284267 0.91906967 1398240 23.728 2.565157
"138714" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 45 5 0.014905 0.07193618 0.92806382 61090 4395 294838 0.91769539 1422459 23.285 2.585537
"138715" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 50 5 0.020337 0.09693778 0.90306222 58657 5686 279594 0.88687695 1140671 19.446 2.591984
"138716" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 50 5 0.019018 0.090887 0.909113 54669 4969 261261 0.89677744 1113973 20.377 2.568394
"138717" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 50 5 0.01971458 0.09408574 0.90591426 56695 5334 270572 0.89157142 1127621 19.889 2.580852
"138718" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 55 5 0.028278 0.13237335 0.86762665 52971 7012 247966 0.8410247 861077 16.256 2.591227
"138719" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 55 5 0.02516 0.1186081 0.8813919 49700 5895 234293 0.85667977 852712 17.157 2.589991
"138720" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 55 5 0.02679002 0.12582827 0.87417173 51361 6463 241234 0.84849092 857049 16.687 2.590637
"138721" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 60 5 0.041809 0.18971319 0.81028681 45959 8719 208545 0.78059599 613111 13.34 2.562721
"138722" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 60 5 0.037673 0.17261692 0.82738308 43805 7562 200714 0.79774581 618419 14.118 2.578336
"138723" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 60 5 0.03982523 0.1815574 0.8184426 44898 8152 204685 0.78882921 615815 13.716 2.570211
"138724" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 65 5 0.058046 0.25373922 0.74626078 37240 9449 162790 0.70510319 404566 10.864 2.522445
"138725" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 65 5 0.05341 0.23595743 0.76404257 36244 8552 160119 0.72706969 417705 11.525 2.532822
"138726" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 65 5 0.05578981 0.245135 0.754865 36747 9008 161461 0.71584151 411130 11.188 2.527495
"138727" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 70 5 0.083205 0.34365826 0.65634174 27791 9551 114783 0.61107271 241776 8.7 2.469171
"138728" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 70 5 0.075233 0.31628451 0.68371549 27692 8758 116418 0.63991586 257586 9.302 2.483488
"138729" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 70 5 0.07923842 0.33016712 0.66983288 27739 9158 115581 0.62553642 249668 9.001 2.476295
"138730" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 75 5 0.115043 0.44238503 0.55761497 18240 8069 70141 0.51084654 126993 6.962 2.39003
"138731" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 75 5 0.104697 0.41195639 0.58804361 18933 7800 74497 0.54162696 141168 7.456 2.414165
"138732" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 75 5 0.10970088 0.42686865 0.57313135 18580 7931 72300 0.52685359 134087 7.217 2.402492
"138733" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 80 5 0.155071 0.54629451 0.45370549 10171 5556 35831 0.41437009 56852 5.59 2.296087
"138734" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 80 5 0.141961 0.51448983 0.48551017 11134 5728 40350 0.44520527 66671 5.988 2.325823
"138735" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 80 5 0.14800356 0.52940994 0.47059006 10649 5638 38092 0.43094811 61787 5.802 2.312117
"138736" 356 "India" 2 "Medium" "1965-1970" 1968 1 "Male" 85 15 0.21953058 NA NA 4615 4615 21021 NA 21021 4.555 4.555174
"138737" 356 "India" 2 "Medium" "1965-1970" 1968 2 "Female" 85 15 0.20536468 NA NA 5405 5405 26321 NA 26321 4.869 4.869386
"138738" 356 "India" 2 "Medium" "1965-1970" 1968 3 "Both" 85 15 0.21148594 NA NA 5011 5011 23696 NA 23696 4.728 4.728447
"138739" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 0 1 0.136409 0.12498602 0.87501398 100000 12499 91626 0.85605302 5111137 51.111 0.33
"138740" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 0 1 0.137501 0.12622001 0.87377999 100000 12622 91796 0.84929603 5000668 50.007 0.35
"138741" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 0 1 0.1369391 0.12558384 0.87441616 100000 12558 91708 0.85275116 5056468 50.565 0.339709
"138742" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 1 4 0.015273 0.0587173 0.9412827 87501 5138 336401 0.95118331 5019511 57.365 1.352
"138743" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 1 4 0.018966 0.0722479 0.9277521 87378 6313 332852 0.94063986 4908872 56.18 1.361
"138744" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 1 4 0.01706572 0.06531611 0.93468389 87442 5711 334668 0.94607749 4964760 56.778 1.356369
"138745" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 5 5 0.004604 0.02275805 0.97724195 82364 1874 407132 0.98227954 4683110 56.859 2.5
"138746" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 5 5 0.005893 0.02903721 0.97096279 81065 2354 399441 0.97800823 4576020 56.449 2.5
"138747" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 5 5 0.00522282 0.02577752 0.97422248 81730 2107 403384 0.98023017 4630092 56.651 2.5
"138748" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 10 5 0.002529 0.01256555 0.98743445 80489 1011 399917 0.98662873 4275978 53.125 2.5
"138749" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 10 5 0.002969 0.01473562 0.98526438 78711 1160 390656 0.98368273 4176579 53.062 2.5
"138750" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 10 5 0.00273927 0.01360317 0.98639683 79623 1083 395409 0.98521865 4226708 53.084 2.5
"138751" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 15 5 0.002942 0.01460565 0.98539435 79478 1161 394570 0.98358951 3876061 48.769 2.571618
"138752" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 15 5 0.003763 0.01864639 0.98135361 77551 1446 384282 0.97854169 3785922 48.818 2.597047
"138753" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 15 5 0.00333247 0.01652924 0.98347076 78540 1298 389565 0.98117469 3831299 48.781 2.583712
"138754" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 20 5 0.003673 0.01820133 0.98179867 78317 1425 388095 0.98122354 3481492 44.454 2.551768
"138755" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 20 5 0.004912 0.02427017 0.97572983 76105 1847 376036 0.97420962 3401640 44.696 2.568836
"138756" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 20 5 0.00426678 0.02111407 0.97888593 77242 1631 382231 0.97783696 3441734 44.558 2.559947
"138757" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 25 5 0.003913 0.01937927 0.98062073 76891 1490 380808 0.9785137 3093397 40.231 2.550787
"138758" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 25 5 0.0055 0.02713313 0.97286687 74258 2015 366338 0.97089721 3025605 40.744 2.541642
"138759" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 25 5 0.00468487 0.02315814 0.97684186 75611 1751 373760 0.97480783 3059503 40.464 2.546339
"138760" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 30 5 0.004874 0.02408679 0.97591321 75401 1816 372625 0.9728261 2712589 35.975 2.58767
"138761" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 30 5 0.006338 0.03120393 0.96879607 72243 2254 355676 0.96685591 2659267 36.81 2.542269
"138762" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 30 5 0.0055887 0.02756842 0.97243158 73860 2036 364344 0.96990883 2685743 36.363 2.565506
"138763" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 35 5 0.006258 0.03082855 0.96917145 73585 2269 362500 0.96370105 2339964 31.799 2.608127
"138764" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 35 5 0.007178 0.03526874 0.96473126 69989 2468 343888 0.96189837 2303590 32.914 2.545972
"138765" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 35 5 0.00670572 0.03299273 0.96700727 71824 2370 353380 0.96280619 2321399 32.321 2.577879
"138766" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 40 5 0.008719 0.04270964 0.95729036 71317 3046 349341 0.94943913 1977464 27.728 2.622462
"138767" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 40 5 0.008491 0.04159759 0.95840241 67521 2809 330785 0.95286031 1959702 29.024 2.572489
"138768" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 40 5 0.00861001 0.04217799 0.95782201 69454 2929 340237 0.95104887 1968019 28.335 2.598574
"138769" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 45 5 0.012291 0.05971314 0.94028686 68271 4077 331678 0.9276729 1628123 23.848 2.626677
"138770" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 45 5 0.011066 0.05389908 0.94610092 64712 3488 315192 0.93670876 1628917 25.172 2.600925
"138771" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 45 5 0.011715 0.05698259 0.94301741 66525 3791 323582 0.93190816 1627782 24.469 2.614568
"138772" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 50 5 0.01811 0.08680318 0.91319682 64194 5572 307689 0.89725099 1296444 20.196 2.616533
"138773" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 50 5 0.015396 0.07424474 0.92575526 61224 4546 295243 0.91298403 1313725 21.458 2.607098
"138774" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 50 5 0.01683463 0.08092021 0.91907979 62734 5076 301549 0.90467327 1304200 20.789 2.612099
"138775" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 55 5 0.025773 0.12137569 0.87862431 58622 7115 276074 0.85231423 988755 16.867 2.605883
"138776" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 55 5 0.021583 0.10264471 0.89735529 56678 5818 269552 0.8719655 1018482 17.969 2.621048
"138777" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 55 5 0.02378145 0.11252012 0.88747988 57658 6488 272803 0.86167791 1002651 17.39 2.613091
"138778" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 60 5 0.038956 0.17796623 0.82203377 51507 9166 235302 0.79309669 712681 13.837 2.574769
"138779" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 60 5 0.034157 0.15784811 0.84215189 50861 8028 235040 0.81309327 748930 14.725 2.600554
"138780" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 60 5 0.03664124 0.16832498 0.83167502 51170 8613 235068 0.80269942 729848 14.263 2.587206
"138781" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 65 5 0.054477 0.24011147 0.75988853 42340 10166 186617 0.71959449 477379 11.275 2.532709
"138782" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 65 5 0.049212 0.21957385 0.78042615 42832 9405 191110 0.74325361 513890 11.998 2.548865
"138783" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 65 5 0.05192091 0.23020778 0.76979222 42557 9797 188689 0.73109647 494780 11.626 2.540552
"138784" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 70 5 0.078587 0.32801098 0.67198902 32174 10553 134289 0.62703218 290762 9.037 2.481359
"138785" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 70 5 0.070643 0.30018151 0.69981849 33428 10034 142043 0.65598181 322780 9.656 2.499096
"138786" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 70 5 0.07465879 0.31438354 0.68561646 32760 10299 137950 0.64139798 306091 9.343 2.490129
"138787" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 75 5 0.109308 0.42571334 0.57428666 21620 9204 84203 0.5279672 156473 7.237 2.403469
"138788" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 75 5 0.099308 0.39555368 0.60444632 23393 9253 93178 0.55757648 180737 7.726 2.429173
"138789" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 75 5 0.10421847 0.41055361 0.58944639 22461 9221 88481 0.54313144 168141 7.486 2.416551
"138790" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 80 5 0.147516 0.52818086 0.47181914 12416 6558 44457 0.43234311 72270 5.821 2.312471
"138791" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 80 5 0.135741 0.49874545 0.50125455 14140 7052 51954 0.46020908 87559 6.192 2.341817
"138792" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 80 5 0.14127275 0.51279551 0.48720449 13239 6789 48057 0.44721147 79660 6.017 2.328031
"138793" 356 "India" 2 "Medium" "1970-1975" 1973 1 "Male" 85 15 0.21063028 NA NA 5858 5858 27813 NA 27813 4.748 4.747656
"138794" 356 "India" 2 "Medium" "1970-1975" 1973 2 "Female" 85 15 0.19906062 NA NA 7088 7088 35606 NA 35606 5.024 5.023595
"138795" 356 "India" 2 "Medium" "1970-1975" 1973 3 "Both" 85 15 0.20410035 NA NA 6450 6450 31604 NA 31604 4.9 4.899551
"138796" 356 "India" 2 "Medium" "1975-1980" 1978 1 "Male" 0 1 0.119849 0.1109406 0.8890594 100000 11094 92567 0.87443977 5420931 54.209 0.33
"138797" 356 "India" 2 "Medium" "1975-1980" 1978 2 "Female" 0 1 0.120167 0.11146095 0.88853905 100000 11146 92755 0.86898302 5412757 54.128 0.35
"138798" 356 "India" 2 "Medium" "1975-1980" 1978 3 "Both" 0 1 0.12000337 0.11119277 0.88880723 100000 11119 92658 0.87177451 5415337 54.153 0.339709
"138799" 356 "India" 2 "Medium" "1975-1980" 1978 1 "Male" 1 4 0.012021 0.04660063 0.95339937 88906 4143 344653 0.96043992 5328364 59.933 1.352
"138800" 356 "India" 2 "Medium" "1975-1980" 1978 2 "Female" 1 4 0.015168 0.05833687 0.94166313 88854 5183 341736 0.95187491 5320002 59.874 1.361
"138801" 356 "India" 2 "Medium" "1975-1980" 1978 3 "Both" 1 4 0.01354867 0.05232067 0.94767933 88881 4650 343229 0.95629104 5322679 59.886 1.356369
"138802" 356 "India" 2 "Medium" "1975-1980" 1978 1 "Male" 5 5 0.0037063 0.01836137 0.98163863 84763 1556 419923 0.98593732 4983711 58.796 2.5
"138803" 356 "India" 2 "Medium" "1975-1980" 1978 2 "Female" 5 5 0.004614 0.02280692 0.97719308 83670 1908 413582 0.98313885 4978265 59.498 2.5
"138804" 356 "India" 2 "Medium" "1975-1980" 1978 3 "Both" 5 5 0.00414269 0.02050111 0.97949889 84230 1727 416835 0.98459246 4979450 59.117 2.5
"138805" 356 "India" 2 "Medium" "1975-1980" 1978 1 "Male" 10 5 0.00194614 0.00968358 0.99031642 83207 806 414018 0.98958123 4563787 54.849 2.5
"138806" 356 "India" 2 "Medium" "1975-1980" 1978 2 "Female" 10 5 0.002167 0.01077662 0.98922338 81762 881 406608 0.98702146 4564684 55.829 2.5
"138807" 356 "India" 2 "Medium" "1975-1980" 1978 3 "Both" 10 5 0.00205195 0.01020737 0.98979263 82504 842 410413 0.98834656 4562615 55.302 2.5
"138808" 356 "India" 2 "Medium" "1975-1980" 1978 1 "Male" 15 5 0.00232114 0.01154092 0.98845908 82401 951 409705 0.98687464 4149769 50.361 2.582267
"138809" 356 "India" 2 "Medium" "1975-1980" 1978 2 "Female" 15 5 0.003234 0.01604707 0.98395293 80881 1298 401331 0.98141161 4158076 51.41 2.631274
"138810" 356 "India" 2 "Medium" "1975-1980" 1978 3 "Both" 15 5 0.00275669 0.01369309 0.98630691 81661 1118 405630 0.98428316 4152202 50.847 2.60565
"138811" 356 "India" 2 "Medium" "1975-1980" 1978 1 "Male" 20 5 0.0029563 0.01467545 0.98532455 81450 1195 404327 0.98492516 3740064 45.919 2.555591
"138812" 356 "India" 2 "Medium" "1975-1980" 1978 2 "Female" 20 5 0.004203 0.02080138 0.97919862 79583 1655 393871 0.97846782 3756745 47.205 2.556567
"138813" 356 "India" 2 "Medium" "1975-1980" 1978 3 "Both" 20 5 0.0035476 0.01758551 0.98241449 80543 1416 399255 0.98186191 3746572 46.516 2.556054
"138814" 356 "India" 2 "Medium" "1975-1980" 1978 1 "Male" 25 5 0.00312195 0.01549148 0.98450852 80254 1243 398232 0.98265822 3335737 41.565 2.554466
"138815" 356 "India" 2 "Medium" "1975-1980" 1978 2 "Female" 25 5 0.004425 0.02188375 0.97811625 77928 1705 385390 0.97779462 3362874 43.154 2.508632
"138816" 356 "India" 2 "Medium" "1975-1980" 1978 3 "Both" 25 5 0.00374392 0.01854828 0.98145172 79127 1468 392013 0.98031872 3347317 42.303 2.532588
"138817" 356 "India" 2 "Medium" "1975-1980" 1978 1 "Male" 30 5 0.00396138 0.01961989 0.98038011 79011 1550 391326 0.97787387 2937505 37.178 2.593728
"138818" 356 "India" 2 "Medium" "1975-1980" 1978 2 "Female" 30 5 0.004579 0.0226379 0.9773621 76222 1726 376832 0.97627859 2977484 39.063 2.519792
"138819" 356 "India" 2 "Medium" "1975-1980" 1978 3 "Both" 30 5 0.00426042 0.02108273 0.97891727 77659 1637 384298 0.97708925 2955304 38.055 2.55793
"138820" 356 "India" 2 "Medium" "1975-1980" 1978 1 "Male" 35 5 0.0050935 0.02516252 0.97483748 77461 1949 382667 0.96960528 2546180 32.87 2.620584
